link,created_at,uri,num_likes,num_reposts,num_replies,civic,text,source_feed,author_handle,handle,is_frequent_poster,did,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_scapegoating,label_scapegoating,total_engagement
https://bsky.app/profile/tylerhuckabee.bsky.social/post/3kntjppn3yn2v,2024-03-16T19:13:27.965Z,at://did:plc:hw6pij3rglmi4eescerb2pn5/app.bsky.feed.post/3kntjppn3yn2v,375,37,59,False,"incredible. rob reiner got fred savage to whine ""is this a kissing book?"" right out of the gates as a way of lowering the media literacy hoop to five feet for even the dullest viewer and pastor steve camp still airballed it.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,tylerhuckabee.bsky.social,tylerhuckabee.bsky.social,False,at://did:plc:hw6pij3rglmi4eescerb2pn5/app.bsky.feed.post/3kntjppn3yn2v,0.28548008,0,0.13676605,0,0.10004715,0,0.12461543,0,0.08281895,0,0.12088228,0,0.08904153,0,0.8403571,1,0.0011795042,0,0.46350843,0,0.6148725,1,0.33625925,0,471
https://bsky.app/profile/esqueer.bsky.social/post/3knt7cwvifc2y,2024-03-16T16:07:21.931Z,at://did:plc:sefgphqp2xqwh2hawaixykwz/app.bsky.feed.post/3knt7cwvifc2y,372,60,34,False,My Twitter account has been suspended for 7 days solely for posting screenshots of other tweets that contain the name Hans Kristian Graebener.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,esqueer.bsky.social,esqueer.bsky.social,False,at://did:plc:sefgphqp2xqwh2hawaixykwz/app.bsky.feed.post/3knt7cwvifc2y,0.062236045,0,0.0944899,0,0.10819801,0,0.3006852,0,0.0966388,0,0.13630773,0,0.49786404,0,0.27606362,0,0.08290107,0,0.09857229,0,0.2544893,0,0.14754497,0,466
https://bsky.app/profile/hypervisible.bsky.social/post/3knt6poe6ic2l,2024-03-16T15:56:35.460Z,at://did:plc:hakzua5btcgcfjye2yujlhos/app.bsky.feed.post/3knt6poe6ic2l,298,148,16,False,"The researchers “found that, as language models grow, covert racism increases. Ethical guardrails, they learned, simply teach language models to be more discreet about their racial biases.”",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,hypervisible.bsky.social,hypervisible.bsky.social,False,at://did:plc:hakzua5btcgcfjye2yujlhos/app.bsky.feed.post/3knt6poe6ic2l,0.103494145,0,0.060666207,0,0.11441821,0,0.40707883,0,0.12538517,0,0.26744163,0,0.15615022,0,0.5308382,1,0.19037059,0,0.6746889,1,0.39076567,0,0.40012494,0,462
https://bsky.app/profile/skippysbonezone.bsky.social/post/3knt7nflypc2a,2024-03-16T16:13:13.461Z,at://did:plc:ngfxyzbc5nmetnlll4ypsb65/app.bsky.feed.post/3knt7nflypc2a,328,118,7,True,"Wow you mean to tell me puritanism and Anti kink we warned y'all about is bad for queer people and those oppressive ideas where always inherently anti-queer as our mere existence is viewed as ""too sexual"" and now they're trying to harm sex workers And artists by attacking our way of earning income?",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,skippysbonezone.bsky.social,skippysbonezone.bsky.social,False,at://did:plc:ngfxyzbc5nmetnlll4ypsb65/app.bsky.feed.post/3knt7nflypc2a,0.3969567,0,0.4621461,0,0.6762625,1,0.42881337,0,0.5768411,1,0.38287976,0,0.36821914,0,0.69072306,1,0.074226536,0,0.78120375,1,0.7456356,1,0.6845645,1,453
https://bsky.app/profile/juliusgoat.bsky.social/post/3knstcvx3mc2f,2024-03-16T12:32:35.934Z,at://did:plc:tzy4hibtkautrntsz5f3ns37/app.bsky.feed.post/3knstcvx3mc2f,346,89,8,True,"And now conservatives today are making the same argument today, blaming the existence of for example queer people for the political empowerment of Republicans and other kinds of Nazis who seek to murder queer people.",https://bsky.app/profile/did:plc:z72i7hdynmk6r22z27h6tvur/feed/hot-classic,juliusgoat.bsky.social,juliusgoat.bsky.social,False,at://did:plc:tzy4hibtkautrntsz5f3ns37/app.bsky.feed.post/3knstcvx3mc2f,0.47886392,0,0.39026847,0,0.3748699,0,0.45964542,0,0.26058143,0,0.26744163,0,0.27196017,0,0.8210049,1,0.15457156,0,0.84821504,1,0.6988244,1,0.8446232,1,443
https://bsky.app/profile/petersagal.bsky.social/post/3kntzi3j2id2q,2024-03-16T23:55:31.863Z,at://did:plc:4vrssqepg6uj4tj5us7tnfgt/app.bsky.feed.post/3kntzi3j2id2q,318,112,12,True,"Dwight Opperman, the wealthy man whose foundation endowed the award, made his fortune in legal publishing (WestLaw) and apparently was a genuine fan of RBG, and she of him. (He was known and liked by the other justices, as well.) His widow, though, who controls the foundation is a Trump supporter.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,petersagal.bsky.social,petersagal.bsky.social,False,at://did:plc:4vrssqepg6uj4tj5us7tnfgt/app.bsky.feed.post/3kntzi3j2id2q,0.02779579,0,0.3304673,0,0.2457886,0,0.6975779,1,0.1995043,0,0.65224606,1,0.4170361,0,0.4219661,0,0.03198386,0,0.18985781,0,0.26099503,0,0.2045616,0,442
https://bsky.app/profile/kendrawrites.bsky.social/post/3knsvqzy2ul2i,2024-03-16T13:16:17.915Z,at://did:plc:tbezmmltvdtjthfeaftfoop6/app.bsky.feed.post/3knsvqzy2ul2i,330,99,13,True,People know at this point that covid isn't really a respiratory infection right? It's an infection that happens to spread via respiratory systems but that causes system wide inflammation. The flu is a respiratory infection. It sticks to your lungs for the most part. Covid doesn't.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,kendrawrites.bsky.social,kendrawrites.bsky.social,True,at://did:plc:tbezmmltvdtjthfeaftfoop6/app.bsky.feed.post/3knsvqzy2ul2i,0.024378212,0,0.104675725,0,0.31678307,0,0.722363,1,0.6664358,1,0.6979476,1,0.2074021,0,0.1069898,0,0.3955634,0,0.53656,1,0.21696468,0,0.15290871,0,442
https://bsky.app/profile/mmasnick.bsky.social/post/3kntpzl7u7k2g,2024-03-16T21:06:22.142Z,at://did:plc:cak4klqoj3bqgk5rj6b4f5do/app.bsky.feed.post/3kntpzl7u7k2g,358,58,22,True,"The youth are disaffected and that has *never* before happened in history. Must be this one algorithm out of the many they interact with each day, and not (1) the youth always feel that way and (2) the world is pretty fucking bad right now",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,mmasnick.bsky.social,mmasnick.bsky.social,True,at://did:plc:cak4klqoj3bqgk5rj6b4f5do/app.bsky.feed.post/3kntpzl7u7k2g,0.4977744,0,0.27588674,0,0.31831792,0,0.2922344,0,0.21323243,0,0.21116324,0,0.23172872,0,0.6818756,1,0.3589143,0,0.7939943,1,0.48780432,0,0.6256776,1,438
https://bsky.app/profile/nkjemisin.bsky.social/post/3knswvmlf422q,2024-03-16T13:36:45.017Z,at://did:plc:muslnzxqartd66kckkqem6qs/app.bsky.feed.post/3knswvmlf422q,385,34,19,False,Wow. Sharing a list with so many of my own literary heroes is a high honor! The Fifth Season is on the Atlantic's list of Great American Novels: https://www.theatlantic.com/books/archive/2024/03/best-books-american-fiction/677479/,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,nkjemisin.bsky.social,nkjemisin.bsky.social,False,at://did:plc:muslnzxqartd66kckkqem6qs/app.bsky.feed.post/3knswvmlf422q,0.010806813,0,0.66336024,1,0.2017425,0,0.52382964,1,0.41938704,0,0.4010091,0,0.44998956,0,0.1029799,0,0.15457156,0,0.27765822,0,0.10047897,0,0.1440092,0,438
https://bsky.app/profile/rem.postes.club/post/3knt6owr3ft2e,2024-03-16T15:56:10.735Z,at://did:plc:asb3rgscdkkv636buq6blof6/app.bsky.feed.post/3knt6owr3ft2e,354,74,9,False,the challenge of dudes is that when they rock they rock but when they do not rock it is very bad,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rem.postes.club,rem.postes.club,True,at://did:plc:asb3rgscdkkv636buq6blof6/app.bsky.feed.post/3knt6owr3ft2e,0.15822013,0,0.16568017,0,0.08957884,0,0.16161843,0,0.08915572,0,0.13133545,0,0.2541795,0,0.57269144,1,0.12644629,0,0.70947987,1,0.28434864,0,0.22359452,0,437
https://bsky.app/profile/lolgop.bsky.social/post/3kntnef2boc2g,2024-03-16T20:18:42.275Z,at://did:plc:yobyqjt4hs5icoihvaombhhn/app.bsky.feed.post/3kntnef2boc2g,318,99,11,True,"“The Court's been controlled for more than 50 consecutive years by the GOP at a time when the Democratic Party has won the popular vote in 7 of the last 8 presidential elections… And absent a reform that intentionally rebalances the Court, the Court will remain in GOP hands for 40 more years.”",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,lolgop.bsky.social,lolgop.bsky.social,False,at://did:plc:yobyqjt4hs5icoihvaombhhn/app.bsky.feed.post/3kntnef2boc2g,0.015644746,0,0.1320083,0,0.055633165,0,0.6023727,1,0.100476414,0,0.4360701,0,0.065453626,0,0.42492092,0,0.413706,0,0.7166669,1,0.35502416,0,0.5398903,1,428
https://bsky.app/profile/pkrugman.bsky.social/post/3knsutaqimd2i,2024-03-16T12:59:38.021Z,at://did:plc:vl7iw2awdpm72srjve3f4fj2/app.bsky.feed.post/3knsutaqimd2i,323,86,18,True,"So Quinnipiac is doing swing-state polls that among other things ask people both about the state of the economy and their personal finances. Here's Michigan, but you see the same disconnect elsewhere",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,pkrugman.bsky.social,pkrugman.bsky.social,False,at://did:plc:vl7iw2awdpm72srjve3f4fj2/app.bsky.feed.post/3knsutaqimd2i,0.014890783,0,0.08714753,0,0.09678974,0,0.7544598,1,0.3232997,0,0.5656324,1,0.18072422,0,0.117351286,0,0.08290107,0,0.31196374,0,0.067201935,0,0.18657853,0,427
https://bsky.app/profile/ellearmageddon.bsky.social/post/3kntztqkpds2q,2024-03-17T00:02:03.075Z,at://did:plc:75de35xcl3pg2vv3fcxxjtsl/app.bsky.feed.post/3kntztqkpds2q,332,78,14,True,"one of the most common long-covid symptoms is a persistent cough, which is treated by using an inhaler. people with respiratory issues aren’t the problem, a society that prioritizes capital over humans is.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,ellearmageddon.bsky.social,ellearmageddon.bsky.social,True,at://did:plc:75de35xcl3pg2vv3fcxxjtsl/app.bsky.feed.post/3kntztqkpds2q,0.024378212,0,0.24003741,0,0.7359163,1,0.5952832,1,0.16865413,0,0.5799672,1,0.13776682,0,0.5350999,1,0.5286545,1,0.80592245,1,0.71287584,1,0.7116474,1,424
https://bsky.app/profile/thomaszimmer.bsky.social/post/3kntvjapsc32g,2024-03-16T22:44:35.972Z,at://did:plc:zs5cbnx3p4g5mie5peplc665/app.bsky.feed.post/3kntvjapsc32g,311,108,5,True,"Let it serve as a reminder that the problem is not just Trump, not even primarily Trump: It’s the party that elevated him in the first place, the party that embraces and elevates far-right extremists, the party that constantly gives itself and its supporters permission to keep radicalizing.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,thomaszimmer.bsky.social,thomaszimmer.bsky.social,False,at://did:plc:zs5cbnx3p4g5mie5peplc665/app.bsky.feed.post/3kntvjapsc32g,0.06500591,0,0.25906992,0,0.22616051,0,0.4256969,0,0.3510931,0,0.30831957,0,0.058751587,0,0.81187874,1,0.2762252,0,0.78473717,1,0.79823315,1,0.75699097,1,424
https://bsky.app/profile/stevevladeck.bsky.social/post/3kntbnvmx4c2j,2024-03-16T16:49:17.227Z,at://did:plc:nwnlnixtjh3qhkwpz2uy5uwv/app.bsky.feed.post/3kntbnvmx4c2j,313,102,6,True,New from me via @MSNBC: The reaction by Republican Senators (and others) to the new Judicial Conference proposal to curb “judge-shopping” drives home the partisan nature of the practice—and thereby drives home *why* such a reform is long overdue:,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,stevevladeck.bsky.social,stevevladeck.bsky.social,False,at://did:plc:nwnlnixtjh3qhkwpz2uy5uwv/app.bsky.feed.post/3kntbnvmx4c2j,0.029799197,0,0.28066093,0,0.0916127,0,0.52946174,1,0.21717434,0,0.45228112,0,0.08523248,0,0.35434172,0,0.09714387,0,0.54621893,1,0.563377,1,0.43899715,0,421
https://bsky.app/profile/amalasrosa.bsky.social/post/3knjtcqdiu62t,2024-03-12T22:38:32.476Z,at://did:plc:czfice3ke4lhmdxgzloylxha/app.bsky.feed.post/3knjtcqdiu62t,374,39,3,False,I also feel there will always be people who relate to a work of art and who don’t. Artists putting theirselves first in their art is not failing the audience. It will make the experience even more authentic when you do find a connection to the work instead.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,amalasrosa.bsky.social,amalasrosa.bsky.social,False,at://did:plc:czfice3ke4lhmdxgzloylxha/app.bsky.feed.post/3knjtcqdiu62t,0.010618322,0,0.4842099,0,0.77023435,1,0.831859,1,0.36933511,0,0.753096,1,0.352552,0,0.0923449,0,0.07251288,0,0.4813865,0,0.07382723,0,0.0149351675,0,416
https://bsky.app/profile/ryanlcooper.com/post/3knt7p4omys2j,2024-03-16T16:14:10.715Z,at://did:plc:p5yoii26kayabauhkym3vtms/app.bsky.feed.post/3knt7p4omys2j,349,44,18,False,"the thing about Bari Weiss is she’s a lying sack of shit

https://www.theunpopulist.net/p/the-war-on-the-woke-trumps-the-truth",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,ryanlcooper.com,ryanlcooper.com,True,at://did:plc:p5yoii26kayabauhkym3vtms/app.bsky.feed.post/3knt7p4omys2j,0.8299589,1,0.15597202,0,0.07781315,0,0.14619578,0,0.13142079,0,0.12310397,0,0.22068773,0,0.89995766,1,0.18806648,0,0.7078191,1,0.7501874,1,0.47177356,0,411
https://bsky.app/profile/marygillis.bsky.social/post/3kntq5xnnyl2g,2024-03-16T21:08:50.421Z,at://did:plc:w4omt4th54l6kul2nc7orbil/app.bsky.feed.post/3kntq5xnnyl2g,324,76,10,True,"Obviously, the RBG Award should honor those who hold on to positions of power like grim death, those who put their own wants so far above the needs of others that they behave as though they literally can't imagine the world will continue after their own lifetimes.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,marygillis.bsky.social,marygillis.bsky.social,False,at://did:plc:w4omt4th54l6kul2nc7orbil/app.bsky.feed.post/3kntq5xnnyl2g,0.10522962,0,0.25667855,0,0.4245341,0,0.14995342,0,0.10734529,0,0.11977882,0,0.06977485,0,0.8177047,1,0.40480548,0,0.7859076,1,0.77788913,1,0.7255932,1,410
https://bsky.app/profile/m1randa.bsky.social/post/3knrmizpbum2h,2024-03-16T00:58:05.414Z,at://did:plc:bzmx2dc4glnju4isnlai7y3e/app.bsky.feed.post/3knrmizpbum2h,347,45,17,False,not now sweetie mommy's locked in,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,m1randa.bsky.social,m1randa.bsky.social,False,at://did:plc:bzmx2dc4glnju4isnlai7y3e/app.bsky.feed.post/3knrmizpbum2h,0.1269396,0,0.24714777,0,0.27769426,0,0.111035876,0,0.08192977,0,0.09879968,0,0.24664316,0,0.36983415,0,0.5241727,1,0.33119497,0,0.31329244,0,0.27711582,0,409
https://bsky.app/profile/rbreich.bsky.social/post/3kntpz26quc2f,2024-03-16T21:06:03Z,at://did:plc:4u3hwe3p7oy3hoy3amlw7rp2/app.bsky.feed.post/3kntpz26quc2f,313,89,5,True,"One of the richest men in the 1920s was Andrew Mellon — an early prophet of “trickle-down” economics. His grandson, Timothy Mellon, is bankrolling Trump's reelection. Timothy uses his platform to rage against social programs. This is how dynastic wealth works. Wealth tax now.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rbreich.bsky.social,rbreich.bsky.social,False,at://did:plc:4u3hwe3p7oy3hoy3amlw7rp2/app.bsky.feed.post/3kntpz26quc2f,0.033806015,0,0.18529944,0,0.23731218,0,0.47639805,0,0.11852835,0,0.42676747,0,0.34441784,0,0.7923031,1,0.8139002,1,0.7111404,1,0.6314272,1,0.4631099,0,407
https://bsky.app/profile/leavittalone.bsky.social/post/3knrx45l4ce2r,2024-03-16T04:07:46.607Z,at://did:plc:lxsue7d6cyqiwpsdr54v2urh/app.bsky.feed.post/3knrx45l4ce2r,334,59,14,True,what's harder? Explaining to rich boomers burglary isn't really a thing anymore cause there's really nothing in their house with a re-sale value anymore to make it worth it or that the if it happens the cops won't do shit,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,leavittalone.bsky.social,leavittalone.bsky.social,True,at://did:plc:lxsue7d6cyqiwpsdr54v2urh/app.bsky.feed.post/3knrx45l4ce2r,0.6020386,1,0.1011181,0,0.21791112,0,0.27967444,0,0.49519384,0,0.16509432,0,0.057116542,0,0.59935623,1,0.3955634,0,0.698665,1,0.44777066,0,0.40675586,0,407
https://bsky.app/profile/npr.org/post/3kntjjdda3k2r,2024-03-16T19:09:53.137Z,at://did:plc:ln72v57ivz2g46uqf4xxqiuh/app.bsky.feed.post/3kntjjdda3k2r,277,81,48,True,The Justice Ruth Bader Ginsburg Leadership Award was created to honor women who have created positive change in society. RBG's family says this year's change in selection criteria betrays her legacy.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,npr.org,npr.org,False,at://did:plc:ln72v57ivz2g46uqf4xxqiuh/app.bsky.feed.post/3kntjjdda3k2r,0.023317585,0,0.12267091,0,0.47826806,0,0.5888395,1,0.09759216,0,0.42491317,0,0.113765255,0,0.26849273,0,0.18806648,0,0.30328903,0,0.21287188,0,0.22359452,0,406
https://bsky.app/profile/notalawyer.bsky.social/post/3kntrz53f2q2i,2024-03-16T21:41:52.575Z,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3kntrz53f2q2i,365,20,19,False,"i watched a few snippets of the Finkelstein/Destiny debate, and my main takeaway is that debatenerds like Destiny or Ben Shapiro are mostly good at coming up with gotcha questions where the correct answer is very complex and therefore looks a bit evasive",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,notalawyer.bsky.social,notalawyer.bsky.social,False,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3kntrz53f2q2i,0.1373533,0,0.32175437,0,0.04996492,0,0.42362174,0,0.5016511,1,0.26898047,0,0.32020485,0,0.6264547,1,0.036611788,0,0.49859315,0,0.09179657,0,0.08427834,0,404
https://bsky.app/profile/kilgoretrout.bsky.social/post/3knts2cfxms27,2024-03-16T21:42:33.103Z,at://did:plc:yxavlmxjv2j2nwvjesmq5ogl/app.bsky.feed.post/3knts2cfxms27,346,14,27,False,"may ‘23: kid asks if he can bring home a couple classroom guppies june ‘23: I now have approximately 3 million guppies in a five gallon tank also june ‘23: 55 gal tank, reddit is single-handedly keeping every fish alive march ‘23: I have gone insane and installed dual fluval 307 canister filters",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,kilgoretrout.bsky.social,kilgoretrout.bsky.social,False,at://did:plc:yxavlmxjv2j2nwvjesmq5ogl/app.bsky.feed.post/3knts2cfxms27,0.1269396,0,0.32828447,0,0.14891115,0,0.41189238,0,0.15917414,0,0.39554617,0,0.72193193,1,0.21273878,0,0.19962387,0,0.21203743,0,0.12731361,0,0.21857348,0,387
https://bsky.app/profile/kevinmkruse.bsky.social/post/3kntnyj44db2d,2024-03-16T20:29:58.080Z,at://did:plc:cnpe7qvcyjrhm6w7w7e4atur/app.bsky.feed.post/3kntnyj44db2d,340,16,27,False,"Of all the bad edits George Lucas made in the rerelease of the original Star Wars trilogy, I think the choice to have Jabba the Hutt repeatedly yell “Jabba Dabba Doo!” has aged the worst",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,kevinmkruse.bsky.social,kevinmkruse.bsky.social,True,at://did:plc:cnpe7qvcyjrhm6w7w7e4atur/app.bsky.feed.post/3kntnyj44db2d,0.2540519,0,0.07105747,0,0.13010159,0,0.30777118,0,0.09951106,0,0.3163838,0,0.2074021,0,0.3211946,0,0.122394055,0,0.09729699,0,0.19860488,0,0.13018231,0,383
https://bsky.app/profile/abbycohenwl.bsky.social/post/3knt6xtspyd2e,2024-03-16T16:01:09.653Z,at://did:plc:awyncbnck2xzf4obkdqep7ms/app.bsky.feed.post/3knt6xtspyd2e,292,69,19,False,[sucking on a chili dog] If only someone would write a song about this,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,abbycohenwl.bsky.social,abbycohenwl.bsky.social,False,at://did:plc:awyncbnck2xzf4obkdqep7ms/app.bsky.feed.post/3knt6xtspyd2e,0.6027529,1,0.14633444,0,0.15131176,0,0.09917126,0,0.0966388,0,0.09582901,0,0.349837,0,0.13881847,0,0.26035988,0,0.19298953,0,0.17857973,0,0.19047597,0,380
https://bsky.app/profile/rollwithheather.bsky.social/post/3kntvyod4hp27,2024-03-16T22:53:13.563Z,at://did:plc:46ejtpkdh4w5s4bv7kdkfjmh/app.bsky.feed.post/3kntvyod4hp27,303,67,7,True,It bothers me so much that people are unaware of the African American civil rights origins of the term “woke.” en.wikipedia.org/wiki/Woke,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rollwithheather.bsky.social,rollwithheather.bsky.social,False,at://did:plc:46ejtpkdh4w5s4bv7kdkfjmh/app.bsky.feed.post/3kntvyod4hp27,0.103060275,0,0.35466036,0,0.30763084,0,0.33215606,0,0.23106146,0,0.26898047,0,0.4650677,0,0.60979235,1,0.11433243,0,0.6852514,1,0.5314338,1,0.38107032,0,377
